m,corr,a,wtrig,sigmal,gammanull,alpha,cl,sigma,sigmaw,l_i,u_i,gamma,u_noi,l_noi
1.4000000000000001,0.8,1.5,-0.25,1,0,0.75,0.1,1,1,0.6179522092514144,0.47075401168410225,0.23823235172099563,0.4645503611154864,0.5665848217904618
1.4000000000000001,0.8,1.5,-0.5,-1,0,0.25,0.1,1,1,1.7879831174598197,0.6237940339650127,0.27571767576990325,0.6163034964070538,1.8449041247364706
1.4000000000000001,0.8,1.5,-0.5,-1,0,0.5,0.1,1,1,2.2182675338863445,0.7309350216276074,0.15436771535461014,0.7292238910186345,2.2482908368110657
1.4000000000000001,0.8,1.5,-0.5,-1,0,0.75,0.1,1,1,3.0594742744092462,0.8607058448014235,0.014928485984486218,0.8606974252701798,3.0617542266845703
1.4000000000000001,0.8,1.5,-0.5,-0.8,0,0.25,0.1,1,1,1.781888291062885,0.5973998888733062,0.3548233699206426,0.5839041078201958,1.8533544912934303
1.4000000000000001,0.8,1.5,-0.5,-0.8,0,0.5,0.1,1,1,2.2343335285789205,0.7125822831250984,0.2380819137812089,0.7081800029476166,2.2786830365657806
1.4000000000000001,0.8,1.5,-0.5,-0.8,0,0.75,0.1,1,1,3.0872189420087923,0.8526905891308022,0.10393748800211561,0.8522558044474211,3.102766096344206
1.4000000000000001,0.8,1.5,-0.5,-0.6,0,0.25,0.1,1,1,1.750348061506681,0.5625977731299302,0.4502105803836851,0.5384798486222984,1.8364421799778943
1.4000000000000001,0.8,1.5,-0.5,-0.6,0,0.5,0.1,1,1,2.233614933221752,0.6862758315070352,0.34081443220666385,0.6762596671473632,2.292425200343132
1.4000000000000001,0.8,1.5,-0.5,-0.6,0,0.75,0.1,1,1,3.1079585017405056,0.8400169542055036,0.216605984334769,0.837942076896538,3.138308919966221
1.4000000000000001,0.8,1.5,-0.5,-0.3999999999999999,0,0.25,0.1,1,1,1.6703665780276817,0.5172364216634163,0.5636254764946221,0.47430975379516527,1.7664143755014559
1.4000000000000001,0.8,1.5,-0.5,-0.3999999999999999,0,0.5,0.1,1,1,2.198084515538515,0.6476076030642723,0.4672391608346508,0.6259610008494952,2.267413154244423
1.4000000000000001,0.8,1.5,-0.5,-0.3999999999999999,0,0.75,0.1,1,1,3.107300733413248,0.8190728297952271,0.36095339199849497,0.8124381418258144,3.1507463231682773
1.4000000000000001,0.8,1.5,-0.5,-0.19999999999999996,0,0.25,0.1,1,1,1.4959493876932553,0.4627546563686417,0.6886155023992037,0.3887743805421194,1.58152581192553
1.4000000000000001,0.8,1.5,-0.5,-0.19999999999999996,0,0.5,0.1,1,1,2.0914937506904847,0.5902781665582646,0.6191778310636247,0.5446836027494435,2.1545706652104823
1.4000000000000001,0.8,1.5,-0.5,-0.19999999999999996,0,0.75,0.1,1,1,3.0537890328967907,0.7825994498594513,0.5469557561988534,0.7637941213266795,3.098262622930633
1.4000000000000001,0.8,1.5,-0.5,0,0,0.25,0.1,1,1,1.1359969284991804,0.41837033263958157,0.7797729968372347,0.31240857091840096,1.1359969191325188
1.4000000000000001,0.8,1.5,-0.5,0,0,0.5,0.1,1,1,1.8420157633121783,0.5102047456972307,0.7797730090720068,0.4209734513856314,1.8420157432556141
1.4000000000000001,0.8,1.5,-0.5,0,0,0.75,0.1,1,1,2.8788896416945162,0.716036417178792,0.779772993881577,0.6643037027233096,2.8788896203045855
1.4000000000000001,0.8,1.5,-0.5,0.20000000000000018,0,0.25,0.1,1,1,0.5284595085639521,0.4473125338321485,0.6393486584714062,0.3904333415247348,0.31860822811722794
1.4000000000000001,0.8,1.5,-0.5,0.20000000000000018,0,0.5,0.1,1,1,1.3409212448585575,0.4302266343530566,0.8521125947715625,0.31134090896829897,1.1280581502796854
1.4000000000000001,0.8,1.5,-0.5,0.20000000000000018,0,0.75,0.1,1,1,2.443548361748437,0.5979050436499924,1.018268604665459,0.471520067932105,2.2541573643684387
1.4000000000000001,0.8,1.5,-0.5,0.40000000000000013,0,0.25,0.1,1,1,0.29949912963423764,0.5332972040451827,0.34075579658887006,0.5211795736321398,0.22773899324238267
1.4000000000000001,0.8,1.5,-0.5,0.40000000000000013,0,0.5,0.1,1,1,0.7462532454104864,0.42633141077923703,0.650099671288934,0.3715734891947381,0.4978702031037245
1.4000000000000001,0.8,1.5,-0.5,0.40000000000000013,0,0.75,0.1,1,1,1.6069040279567817,0.4544216769757064,1.0349158613874634,0.3099202481900516,1.0828401744352054
1.4000000000000001,0.8,1.5,-0.5,0.6000000000000001,0,0.25,0.1,1,1,0.3060398759130497,0.5872781114996567,0.1998433236508279,0.5835548804473454,0.2712887190282345
1.4000000000000001,0.8,1.5,-0.5,0.6000000000000001,0,0.5,0.1,1,1,0.5461131881175005,0.47605469668739037,0.4286701751093035,0.45509939360273016,0.4331895932555195
1.4000000000000001,0.8,1.5,-0.5,0.6000000000000001,0,0.75,0.1,1,1,0.903850551209579,0.41726495068687053,0.7103126758203164,0.35762277032554535,0.6186584359966218
1.4000000000000001,0.8,1.5,-0.5,0.8,0,0.25,0.1,1,1,0.33598755720446716,0.6199359882590318,0.11746975055751639,0.6187430046689117,0.3170136660337448
1.4000000000000001,0.8,1.5,-0.5,0.8,0,0.5,0.1,1,1,0.514174752800872,0.5189058457017095,0.307100065362117,0.5089166323745918,0.4494228363035721
1.4000000000000001,0.8,1.5,-0.5,0.8,0,0.75,0.1,1,1,0.7022189558708386,0.4470866409273293,0.4943241037633815,0.4191134514890508,0.5642347037637373
1.4000000000000001,0.8,1.5,-0.5,1,0,0.25,0.1,1,1,0.36737994578730593,0.6416300163953397,0.060687523720586216,0.6413285220669456,0.3579493500292301
1.4000000000000001,0.8,1.5,-0.5,1,0,0.5,0.1,1,1,0.5184148848816892,0.550506610995935,0.23001285109718383,0.5452239378987612,0.47595546022057533
1.4000000000000001,0.8,1.5,-0.5,1,0,0.75,0.1,1,1,0.6509553876026307,0.48034456566341105,0.37841653530528485,0.4645503611154864,0.5665848217904618
1.4000000000000001,0.8,1.5,-0.75,-1,0,0.25,0.1,1,1,1.7826881664375773,0.6252024011210786,0.3142071869645466,0.6163034964070538,1.8449041247364706
1.4000000000000001,0.8,1.5,-0.75,-1,0,0.5,0.1,1,1,2.213495431336039,0.7315217825663911,0.1882833429351566,0.7292238910186345,2.2482908368110657
1.4000000000000001,0.8,1.5,-0.75,-1,0,0.75,0.1,1,1,3.0557258932100453,0.8607569030652156,0.042091248975278384,0.8606974252701798,3.0617542266845703
1.4000000000000001,0.8,1.5,-0.75,-0.8,0,0.25,0.1,1,1,1.7766920271307094,0.5993187757190912,0.3947469078677152,0.5839041078201958,1.8533544912934303
1.4000000000000001,0.8,1.5,-0.75,-0.8,0,0.5,0.1,1,1,2.2297596179253163,0.7135173931119119,0.2746395363387562,0.7081800029476166,2.2786830365657806
1.4000000000000001,0.8,1.5,-0.75,-0.8,0,0.75,0.1,1,1,3.083655804680244,0.8529157267908474,0.13516185783168938,0.8522558044474211,3.102766096344206
1.4000000000000001,0.8,1.5,-0.75,-0.6,0,0.25,0.1,1,1,1.7454191788811806,0.5652243434870973,0.49092100259038735,0.5384798486222984,1.8364421799778943
1.4000000000000001,0.8,1.5,-0.75,-0.6,0,0.5,0.1,1,1,2.2293407410922543,0.6877123170002264,0.3796231679633249,0.6762596671473632,2.292425200343132
1.4000000000000001,0.8,1.5,-0.75,-0.6,0,0.75,0.1,1,1,3.1046402333603442,0.8404927310282765,0.2518993331558019,0.837942076896538,3.138308919966221
1.4000000000000001,0.8,1.5,-0.75,-0.3999999999999999,0,0.25,0.1,1,1,1.6661057074440857,0.5208372491818627,0.6038549173682538,0.47430975379516527,1.7664143755014559
1.4000000000000001,0.8,1.5,-0.75,-0.3999999999999999,0,0.5,0.1,1,1,2.1944135957170054,0.6497997014864033,0.5072158265771711,0.6259610008494952,2.267413154244423
1.4000000000000001,0.8,1.5,-0.75,-0.3999999999999999,0,0.75,0.1,1,1,3.104409637466204,0.819947953038457,0.39956697812868025,0.8124381418258144,3.1507463231682773
1.4000000000000001,0.8,1.5,-0.75,-0.19999999999999996,0,0.25,0.1,1,1,1.4931385954412288,0.46757387529497696,0.7264738237646418,0.3887743805421194,1.58152581192553
1.4000000000000001,0.8,1.5,-0.75,-0.19999999999999996,0,0.5,0.1,1,1,2.0891197675014723,0.5936152020846086,0.6581064141930114,0.5446836027494435,2.1545706652104823
1.4000000000000001,0.8,1.5,-0.75,-0.19999999999999996,0,0.75,0.1,1,1,3.051866945390175,0.7841739682947706,0.5864550663272428,0.7637941213266795,3.098262622930633
1.4000000000000001,0.8,1.5,-0.75,0,0,0.25,0.1,1,1,1.1359968883159186,0.4241606608892513,0.8147110275105583,0.31240857091840096,1.1359969191325188
1.4000000000000001,0.8,1.5,-0.75,0,0,0.5,0.1,1,1,1.8420157530956538,0.5150808300111795,0.8147110578280181,0.4209734513856314,1.8420157432556141
1.4000000000000001,0.8,1.5,-0.75,0,0,0.75,0.1,1,1,2.8788896306708858,0.7188633746875946,0.8147110131225399,0.6643037027233096,2.8788896203045855
1.4000000000000001,0.8,1.5,-0.75,0.20000000000000018,0,0.25,0.1,1,1,0.536015052454043,0.45195808898291717,0.6806047703576333,0.3904333415247348,0.31860822811722794
1.4000000000000001,0.8,1.5,-0.75,0.20000000000000018,0,0.5,0.1,1,1,1.3448239238549795,0.43628722803104025,0.8850334803102833,0.31134090896829897,1.1280581502796854
1.4000000000000001,0.8,1.5,-0.75,0.20000000000000018,0,0.75,0.1,1,1,2.444946657185051,0.6026094471916175,1.0419246777302882,0.471520067932105,2.2541573643684387
1.4000000000000001,0.8,1.5,-0.75,0.40000000000000013,0,0.25,0.1,1,1,0.30617708566491264,0.5354499612177993,0.3849947478252616,0.5211795736321398,0.22773899324238267
1.4000000000000001,0.8,1.5,-0.75,0.40000000000000013,0,0.5,0.1,1,1,0.7566548382026553,0.4312368218062976,0.6939540045768077,0.3715734891947381,0.4978702031037245
1.4000000000000001,0.8,1.5,-0.75,0.40000000000000013,0,0.75,0.1,1,1,1.610414892485556,0.46083899760765884,1.0585930013445637,0.3099202481900516,1.0828401744352054
1.4000000000000001,0.8,1.5,-0.75,0.6000000000000001,0,0.25,0.1,1,1,0.3112247625144094,0.5884305533452456,0.23997528223752074,0.5835548804473454,0.2712887190282345
1.4000000000000001,0.8,1.5,-0.75,0.6000000000000001,0,0.5,0.1,1,1,0.5545515898807486,0.47907430654079514,0.4751577031556779,0.45509939360273016,0.4331895932555195
1.4000000000000001,0.8,1.5,-0.75,0.6000000000000001,0,0.75,0.1,1,1,0.9157391349054724,0.42266272320433207,0.7557392280487719,0.35762277032554535,0.6186584359966218
1.4000000000000001,0.8,1.5,-0.75,0.8,0,0.25,0.1,1,1,0.3406804699217326,0.6205948491306753,0.15425917192522515,0.6187430046689117,0.3170136660337448
1.4000000000000001,0.8,1.5,-0.75,0.8,0,0.5,0.1,1,1,0.5206911469533786,0.520916779812642,0.35122342391291445,0.5089166323745918,0.4494228363035721
1.4000000000000001,0.8,1.5,-0.75,0.8,0,0.75,0.1,1,1,0.7115302281674546,0.4507501619228835,0.5428868853478531,0.4191134514890508,0.5642347037637373
1.4000000000000001,0.8,1.5,-0.75,1,0,0.25,0.1,1,1,0.37187598488025037,0.6419876994518627,0.09486564306058413,0.6413285220669456,0.3579493500292301
1.4000000000000001,0.8,1.5,-0.75,1,0,0.5,0.1,1,1,0.5239418016102428,0.5519374789346081,0.2717028774042664,0.5452239378987612,0.47595546022057533
1.4000000000000001,0.8,1.5,-0.75,1,0,0.75,0.1,1,1,0.6581367869465978,0.48300239553657187,0.4252025838711129,0.4645503611154864,0.5665848217904618
1.4000000000000001,0.8,1.5,-1,-1,0,0.25,0.1,1,1,1.7782425767219479,0.6276711786553433,0.38707682273596505,0.6163034964070538,1.8449041247364706
1.4000000000000001,0.8,1.5,-1,-1,0,0.5,0.1,1,1,2.2072328571118085,0.7328444130215523,0.2594294440128854,0.7292238910186345,2.2482908368110657
1.4000000000000001,0.8,1.5,-1,-1,0,0.75,0.1,1,1,3.048442822411033,0.861032236722358,0.11048232533891666,0.8606974252701798,3.0617542266845703
1.4000000000000001,0.8,1.5,-1,-0.8,0,0.25,0.1,1,1,1.7734841013359532,0.6022512345634019,0.46794621211338655,0.5839041078201958,1.8533544912934303
1.4000000000000001,0.8,1.5,-1,-0.8,0,0.5,0.1,1,1,2.2252986698373767,0.7152753721391023,0.34638724741388555,0.7081800029476166,2.2786830365657806
1.4000000000000001,0.8,1.5,-1,-0.8,0,0.75,0.1,1,1,3.078165870315304,0.8535023826057786,0.20473334333481832,0.8522558044474211,3.102766096344206
1.4000000000000001,0.8,1.5,-1,-0.6,0,0.25,0.1,1,1,1.7432233882334365,0.568685416184603,0.564648467045918,0.5384798486222984,1.8364421799778943
1.4000000000000001,0.8,1.5,-1,-0.6,0,0.5,0.1,1,1,2.226542730305654,0.6899590772432406,0.45214464608083665,0.6762596671473632,2.292425200343132
1.4000000000000001,0.8,1.5,-1,-0.6,0,0.75,0.1,1,1,3.101126308068123,0.8414252385169086,0.3227803816239962,0.837942076896538,3.138308919966221
1.4000000000000001,0.8,1.5,-1,-0.3999999999999999,0,0.25,0.1,1,1,1.6644877094305162,0.5249284743581651,0.6782963917083535,0.47430975379516527,1.7664143755014559
1.4000000000000001,0.8,1.5,-1,-0.3999999999999999,0,0.5,0.1,1,1,2.1928469645892847,0.6526191170905651,0.5807123332147104,0.6259610008494952,2.267413154244423
1.4000000000000001,0.8,1.5,-1,-0.3999999999999999,0,0.75,0.1,1,1,3.1026555878655357,0.8212718416073377,0.47193023924999367,0.8124381418258144,3.1507463231682773
1.4000000000000001,0.8,1.5,-1,-0.19999999999999996,0,0.25,0.1,1,1,1.4917473298526165,0.4724545872065842,0.8016249333598026,0.3887743805421194,1.58152581192553
1.4000000000000001,0.8,1.5,-1,-0.19999999999999996,0,0.5,0.1,1,1,2.0881617644826997,0.5971919932508362,0.7326850256294827,0.5446836027494435,2.1545706652104823
1.4000000000000001,0.8,1.5,-1,-0.19999999999999996,0,0.75,0.1,1,1,3.0511377268309716,0.7859984977170082,0.6604380925026937,0.7637941213266795,3.098262622930633
1.4000000000000001,0.8,1.5,-1,0,0,0.25,0.1,1,1,1.1359969172690954,0.4297796726297547,0.8901861206567238,0.31240857091840096,1.1359969191325188
1.4000000000000001,0.8,1.5,-1,0,0,0.5,0.1,1,1,1.8420157386737113,0.5198126472461225,0.8901861169216315,0.4209734513856314,1.8420157432556141
1.4000000000000001,0.8,1.5,-1,0,0,0.75,0.1,1,1,2.8788896546041163,0.7216066919481963,0.8901861156221241,0.6643037027233096,2.8788896203045855
1.4000000000000001,0.8,1.5,-1,0.20000000000000018,0,0.25,0.1,1,1,0.5392075257447625,0.45684589498180067,0.7564556102176662,0.3904333415247348,0.31860822811722794
1.4000000000000001,0.8,1.5,-1,0.20000000000000018,0,0.5,0.1,1,1,1.3492040494870339,0.44214244804124164,0.9616667373811593,0.31134090896829897,1.1280581502796854
1.4000000000000001,0.8,1.5,-1,0.20000000000000018,0,0.75,0.1,1,1,2.4507451362399704,0.607579680192523,1.119059428928878,0.471520067932105,2.2541573643684387
1.4000000000000001,0.8,1.5,-1,0.40000000000000013,0,0.25,0.1,1,1,0.3104298313746453,0.538819127421115,0.4610104225189744,0.5211795736321398,0.22773899324238267
1.4000000000000001,0.8,1.5,-1,0.40000000000000013,0,0.5,0.1,1,1,0.7612394786247143,0.4363513263743734,0.7711769881013566,0.3715734891947381,0.4978702031037245
1.4000000000000001,0.8,1.5,-1,0.40000000000000013,0,0.75,0.1,1,1,1.628535971206903,0.4677712019156556,1.1415246875628795,0.3099202481900516,1.0828401744352054
1.4000000000000001,0.8,1.5,-1,0.6000000000000001,0,0.25,0.1,1,1,0.31688743047388185,0.5907873974684474,0.31661340122830905,0.5835548804473454,0.2712887190282345
1.4000000000000001,0.8,1.5,-1,0.6000000000000001,0,0.5,0.1,1,1,0.5584573403516029,0.4831773926545183,0.5515157727101374,0.45509939360273016,0.4331895932555195
1.4000000000000001,0.8,1.5,-1,0.6000000000000001,0,0.75,0.1,1,1,0.9224014250439037,0.4280658679313235,0.8356347780302685,0.35762277032554535,0.6186584359966218
1.4000000000000001,0.8,1.5,-1,0.8,0,0.25,0.1,1,1,0.34742667681826744,0.6222659010172642,0.23132174311456863,0.6187430046689117,0.3170136660337448
1.4000000000000001,0.8,1.5,-1,0.8,0,0.5,0.1,1,1,0.5253876507050901,0.5242541746324094,0.42783716992646864,0.5089166323745918,0.4494228363035721
1.4000000000000001,0.8,1.5,-1,0.8,0,0.75,0.1,1,1,0.7151979326764738,0.4552800764079979,0.6200583523637967,0.4191134514890508,0.5642347037637373
1.4000000000000001,0.8,1.5,-1,1,0,0.25,0.1,1,1,0.37947327230747374,0.6431571173365073,0.17222148672817442,0.6413285220669456,0.3579493500292301
1.4000000000000001,0.8,1.5,-1,1,0,0.5,0.1,1,1,0.5293035730678025,0.5546852226376503,0.3486756321511923,0.5452239378987612,0.47595546022057533
1.4000000000000001,0.8,1.5,-1,1,0,0.75,0.1,1,1,0.6620506813095544,0.48690951292365287,0.5021686811074128,0.4645503611154864,0.5665848217904618
1.6,0.2,0.5,0,-1,0,0.25,0.1,1,1,1.527984243436513,0.32755905911638383,0,0.32755905911638383,1.5279842316484982
1.6,0.2,0.5,0,-1,0,0.5,0.1,1,1,2.0193271827236248,0.38384131967210167,0,0.38384131967210167,2.0193271931493655
1.6,0.2,0.5,0,-1,0,0.75,0.1,1,1,2.9420470540718844,0.49417826738868253,0,0.4941782673886825,2.9420470483601098
1.6,0.2,0.5,0,-0.8,0,0.25,0.1,1,1,1.5166042885978719,0.32165177262751404,0,0.32165177262751415,1.5166042558848858
1.6,0.2,0.5,0,-0.8,0,0.5,0.1,1,1,2.0305143293920813,0.3785265534544275,0,0.3785265534544275,2.0305143296718597
1.6,0.2,0.5,0,-0.8,0,0.75,0.1,1,1,2.958820898112223,0.490939830321238,0,0.490939830321238,2.9588208794633726
1.6,0.2,0.5,0,-0.6,0,0.25,0.1,1,1,1.4877298260048415,0.3146440171667337,0,0.3146440171667337,1.4877298399806023
1.6,0.2,0.5,0,-0.6,0,0.5,0.1,1,1,2.0319833021544547,0.3713005144307804,0,0.37130051443078044,2.0319832861423492
1.6,0.2,0.5,0,-0.6,0,0.75,0.1,1,1,2.973342039086192,0.48573752767497996,0,0.48573752767498013,2.973342092294419
1.6,0.2,0.5,0,-0.3999999999999999,0,0.25,0.1,1,1,1.429069527284546,0.3066312184205597,0,0.3066312184205596,1.429069548384509
1.6,0.2,0.5,0,-0.3999999999999999,0,0.5,0.1,1,1,2.0143478664859606,0.3614732765040781,3.191224407423869e-57,0.3614732765040782,2.014347873685737
1.6,0.2,0.5,0,-0.3999999999999999,0,0.75,0.1,1,1,2.978212575766848,0.4773793919671363,0,0.4773793919671364,2.9782126303762197
1.6,0.2,0.5,0,-0.19999999999999996,0,0.25,0.1,1,1,1.3204411952040283,0.2983387441811582,0,0.2983387441811582,1.320441223680973
1.6,0.2,0.5,0,-0.19999999999999996,0,0.5,0.1,1,1,1.9606131687025656,0.34828310248756233,0,0.3482831024875623,1.960613135248423
1.6,0.2,0.5,0,-0.19999999999999996,0,0.75,0.1,1,1,2.957634967537573,0.4639410267862296,0,0.4639410267862296,2.9576349883455517
1.6,0.2,0.5,0,0,0,0.25,0.1,1,1,1.1359968941429481,0.2919880679382924,1.1591269220898192e-69,0.2919880679382924,1.135996919125318
1.6,0.2,0.5,0,0,0,0.5,0.1,1,1,1.842015737951208,0.3314048052381503,0,0.33140480523815025,1.8420157432556157
1.6,0.2,0.5,0,0,0,0.75,0.1,1,1,2.8788895862311823,0.4424986256029712,0,0.4424986256029712,2.8788896203045855
1.6,0.2,0.5,0,0.20000000000000018,0,0.25,0.1,1,1,0.8844718800321045,0.2916437138369401,0,0.29164371383694004,0.884471863508382
1.6,0.2,0.5,0,0.20000000000000018,0,0.5,0.1,1,1,1.6233972532209404,0.3125187383418721,0,0.3125187383418721,1.6233972460031514
1.6,0.2,0.5,0,0.20000000000000018,0,0.75,0.1,1,1,2.679817965269386,0.40966157764753486,0,0.4096615776475349,2.6798179671168327
1.6,0.2,0.5,0,0.40000000000000013,0,0.25,0.1,1,1,0.6873494204368712,0.2984530074720153,0,0.2984530074720153,0.6873494051396847
1.6,0.2,0.5,0,0.40000000000000013,0,0.5,0.1,1,1,1.319207434027139,0.2972954315914653,0,0.2972954315914653,1.319207407534122
1.6,0.2,0.5,0,0.40000000000000013,0,0.75,0.1,1,1,2.2816987773771205,0.36594778870389866,0,0.36594778870389866,2.281698778271675
1.6,0.2,0.5,0,0.6000000000000001,0,0.25,0.1,1,1,0.6073645801797639,0.30730694114689194,0,0.307306941146892,0.6073645688593388
1.6,0.2,0.5,0,0.6000000000000001,0,0.5,0.1,1,1,1.0580222517730666,0.2910982675725344,0,0.29109826757253443,1.0580222755664237
1.6,0.2,0.5,0,0.6000000000000001,0,0.75,0.1,1,1,1.742677306515121,0.32481179591059606,0,0.32481179591059595,1.7426772937178607
1.6,0.2,0.5,0,0.8,0,0.25,0.1,1,1,0.5859789208319869,0.31498120986963996,0,0.31498120986963996,0.5859789028763768
1.6,0.2,0.5,0,0.8,0,0.5,0.1,1,1,0.9119206991621228,0.29177507021355154,0,0.2917750702135516,0.9119206853210926
1.6,0.2,0.5,0,0.8,0,0.75,0.1,1,1,1.3331247099747423,0.30157006783766593,0,0.301570067837666,1.3331246972084045
1.6,0.2,0.5,0,1,0,0.25,0.1,1,1,0.5861204581314851,0.321107815694339,0,0.321107815694339,0.5861204564571381
1.6,0.2,0.5,0,1,0,0.5,0.1,1,1,0.8406087165111548,0.2951438570089446,0,0.2951438570089446,0.8406087160110474
1.6,0.2,0.5,0,1,0,0.75,0.1,1,1,1.116989434596858,0.29282386418270157,0,0.2928238641827015,1.1169894337654118
1.6,0.2,0.5,-0.25,-1,0,0.25,0.1,1,1,1.5279842187533472,0.3275590591163838,0,0.32755905911638383,1.5279842316484982
1.6,0.2,0.5,-0.25,-1,0,0.5,0.1,1,1,2.0193271800652695,0.3838413196721016,0,0.38384131967210167,2.0193271931493655
1.6,0.2,0.5,-0.25,-1,0,0.75,0.1,1,1,2.942047058754388,0.4941782673886825,4.459451218650958e-16,0.4941782673886825,2.9420470483601098
1.6,0.2,0.5,-0.25,-0.8,0,0.25,0.1,1,1,1.5166042630465562,0.3216517726275141,0,0.32165177262751415,1.5166042558848858
1.6,0.2,0.5,-0.25,-0.8,0,0.5,0.1,1,1,2.0305143248220143,0.3785265534544275,0,0.3785265534544275,2.0305143296718597
1.6,0.2,0.5,-0.25,-0.8,0,0.75,0.1,1,1,2.9588208832229106,0.490939830321238,0,0.490939830321238,2.9588208794633726
1.6,0.2,0.5,-0.25,-0.6,0,0.25,0.1,1,1,1.4877298102462688,0.31464401716673357,0,0.3146440171667337,1.4877298399806023
1.6,0.2,0.5,-0.25,-0.6,0,0.5,0.1,1,1,2.031983264193107,0.3713005144307804,0,0.37130051443078044,2.0319832861423492
1.6,0.2,0.5,-0.25,-0.6,0,0.75,0.1,1,1,2.9733420954124457,0.48573752767498013,0,0.48573752767498013,2.973342092294419
